date|time|description|vendor|amount
2022-03-13|13:15:15.6564567|Volt|VMC|100.0
2023-04-04|15:15:15.7464567|Withdrawal|ATM|-500.0
2022-04-04|13:15:15.7564567|Withdrawal|ATM|-600.0
2023-05-04|14:02:35.690335|Stipend|YearUp|100.0
2023-05-04|15:14:16.088137|Volt|VMC|1230.0
2023-05-04|15:17:01.939650|CASH|ATM|20.0
2023-05-04|19:33:52.228223|CASH|ATM|50.0
2023-05-04|19:37:32.220802|Groceries|HEB|-400.0
2023-05-04|19:39:59.992079|GAS|SHELL|-50.0
2023-05-05|00:23:08.350945|Stipend|YearUp|100.0
2023-05-05|00:24:39.668721|Stimulus|IRS|1200.0
2023-05-05|00:26:37.173640|Zelle|Dave|35.0
2023-05-05|09:06:05.266888|payment|Zelle|10.0
2023-05-05|09:18:28.460828|RENT|DAYTOWN|-1800.0
2023-05-05|09:23:16.878047|gift|ApplePay|40.0
2023-05-05|09:26:52.802086|Snacks|HEB|-25.0
2023-05-05|09:28:46.403132|FOOD|CHIPOLTLE|-18.0
2023-05-05|09:30:49.778968|FOOD|POPEYES|-23.0
2023-05-05|09:32:09.136645|LightBill|TXU|-150.0
2023-05-05|09:34:38.638390|WATERBILL|ERCWATER|-99.99
2023-05-05|09:42:23.065707|HappyBDay|CASHAPP|50.0
2023-05-05|09:44:43.421247|HappyBDay|CASHAPP|50.0
2023-05-05|09:46:50.039823|CLOTHES|JUSTINS|-89.0
